,Branch length stretch,cdate,numdate
A/Boston/57/2008|CY044710|2008.15055249,1.41985174658,2008.15055249,2008.19256593
A/Boston/DOA2_107/2012|CY148382|201_013,1.48482968878,,2012.86173303
A/Canterbury/58/2000|CY009150|2000._002,0.697328924769,,2000.75244454
A/DaNang/DN434/2008|CY104616|2008.8_005,1.37918669002,,2008.90439573
A/Denmark/107/2003|EU103941|2003.00_001,0.780455570945,,2003.06452772
A/Hawaii/02/2013|KF789866|2013.40518673,1.02692777572,2013.40518673,2013.42696953
A/Hong_Kong/H090_695_V10/2009|CY115_006,0.714673749215,,2009.5596337
A/Indiana/03/2012|KC892731|2012.257_010,0.67270753548,,2012.28354177
A/Managua/25/2007|CY032439|2007.48730636,0.644947780857,2007.48730636,2007.53187334
A/Maryland/03/2013|KF789621|2013.11_011,0.610630150611,,2013.13514658
A/Maryland/21/2011|KC892695|2011.98_009,0.818475522441,,2012.01285554
A/Mexico/InDRE940/2003|CY100628|200_004,0.748575559814,,2003.06452772
A/Minab/797/2011|KC865620|2011.98013157,1.20219093838,2011.98013157,2012.00740091
A/Nebraska/15/2011|KC892583|2011.95_008,1.17277555338,,2011.98285505
A/New_Hampshire/12/2012|KF790252|20_012,2.0,,2012.88082425
A/New_York/182/2000|CY001279|2000.1_003,2.0,,2000.20698109
A/Oregon/15/2009|GQ895004|2009.48183602,1.14173022164,2009.48183602,2009.51872394
A/Peru/PER247/2011|CY162234|2011.65_007,1.40536274024,,2011.68012284
A/Scotland/76/2003|CY088128|2003.84_000,1.93164267591,,2003.89908679
NODE_0000000,1.55396034475,,2011.9746791
NODE_0000003,0.889818650064,,2011.5532635
NODE_0000004,0.831657915843,,2010.58792861
NODE_0000005,0.932701896937,,2011.34679865
NODE_0000006,1.10186931551,,2009.00739722
NODE_0000007,1.35339989447,,2008.40956386
NODE_0000008,1.00260406438,,2007.3087307
NODE_0000009,0.787502807506,,2008.59076023
NODE_0000010,1.40009435565,,2007.03695339
NODE_0000011,1.00530078023,,2006.65742779
NODE_0000013,0.754052848383,,2001.43723351
NODE_0000014,1.86324903255,,1998.56083463
NODE_0000015,0.95771018108,,2002.8531465
NODE_0000016,1.10184001677,,1998.85940329
NODE_0000018,0.999000999001,,1996.03521312
NODE_0000019,2.0,,2012.03441167
NODE_0000020,2.0,,2012.05693957
